Date;AC.PA;ACA.PA;ADP.PA;AI.PA;AIR.PA;ATO.PA;BN.PA;BNP.PA;CA.PA;CAP.PA;CDI.PA;CNP.PA;CS.PA;DG.PA;DSY.PA;EDF.PA;EI.PA;EN.PA;ENGI.PA;FP.PA;FTI.PA;GFC.PA;GLE.PA;HO.PA;HSB.PA;IAM.PA;ILD.PA;KER.PA;KN.PA;LI.PA;LR.PA;MC.PA;ML.PA;MRK.PA;OR.PA;ORA.PA;PM.PA;PUB.PA;RI.PA;RMS.PA;RNO.PA;SAF.PA;SAN.PA;SGO.PA;SLB.PA;SOLB.BR;STM.PA;SU.PA;SW.PA;UG.PA;VIE.PA;VIV.PA
2012-04-24;0.035686791814796;0.05767494703751197;0.03054172484171636;0.024460808731545127;0.02309645187125173;0.03775698811434347;0.006836222124602326;0.05440915935910441;0.031288631302786626;0.03427334629985909;0.03791052523452329;0.020678758643638166;0.046979105565483945;0.027808411606802183;0.004350976697863378;0.04649060719503436;0.013739267114871629;0.027671124929092256;0.010465456088337818;0.008733483059122723;0.028769843610534494;0.021994660749096662;0.06069318384274974;0.0157301993933189;0.013343405849879685;-0.005127339894719996;0.008078807586349549;0.030967435833261697;0.05380747744366816;0.010892534043510876;0.009458437648641982;0.016629866553691062;0.038504874819249274;0.0;0.014606661722712763;0.023178089802055934;0.0;0.020787994610655097;0.012348725323827399;0.02394617353350246;0.021029278286464646;0.02909791080746645;0.012733115788512259;0.037668135146585166;0.010037681415555383;0.04932528500454652;0.017823404703340356;0.016126801479053068;0.0067797000623496;0.04522183968065585;0.043535819847730424;0.013968126132425948
2012-04-25;-0.002301560225513069;-0.03281557413027816;0.005425315449263521;-0.005828999552460336;-0.005105009436295537;0.011377764006518853;-0.00646553976464186;-0.009273617512557201;0.005819606978567948;-0.00727034412645613;0.010134447390997798;-0.010045506179679132;-0.01665937581144719;-0.00482572902896502;0.09767575287469489;-0.005578243455568246;0.0008992176206466633;-0.0009334851505579244;-0.005643278960496242;0.007836811148889544;-0.006184241679448478;0.004712799069781366;-0.035404361368075926;-0.0023149313652624745;-0.008875791725806745;0.0023960305832260317;-0.002892557196305731;0.04731720099501728;-0.038199376546022124;0.001249326463864598;0.008397466071026101;0.004815410326492129;0.005356241714828735;0.006291602457701012;0.002467460535000213;-0.006224681965261611;0.0;-0.007226788865169867;0.006242164980494835;0.02848873453714905;-0.020740126759064413;0.04847755234616525;0.006956804436012584;-0.0059702514657560945;-0.00017816527132857242;-0.012483584677935856;0.009790527779254689;0.005493939001687166;0.0006591181852559541;-0.03021299127177944;-0.011981599946886601;0.039340282798172234
2012-04-26;0.020148998338114076;0.04360443431938108;0.018291299044617633;0.014862521087532264;0.005597707194378275;0.03597902093156557;-0.0052023383276679335;0.014764588792316612;0.0019322656995704782;0.02182017356436508;0.013066405481794658;0.023753920440351732;0.024430806310237533;0.04149027827434753;-0.029165316096765252;0.0027930576712596853;0.009245595907756034;0.026950950535127707;0.0025435048978073873;-0.00027387322050051113;-0.024780152593451954;0.02114261207805366;0.030186629975755403;0.02007525919564759;0.01621250781262552;-0.002396030583225971;-0.005602345505645509;0.013847885936662294;0.031789974710143803;0.014459913201135304;0.011793400033355333;0.010750563555339645;0.010979298655193412;0.020690233394569792;0.003497600412644587;0.006701997287054358;0.025579075402004915;0.012229136682821707;0.0012439287650259344;0.004888909387832152;0.030740903320313623;0.0185765067746053;-0.003037407034171586;0.014393232996604487;-0.010760563422922814;0.016752291750244896;-0.0015510285200590153;0.010689706010322582;0.0;0.0024236156616864453;0.028338479763765;0.028778920090999596
2012-04-27;-0.018039128532717972;-0.007951886020221429;-0.006898818460537944;-0.018354403056815193;-0.02090326569414439;0.01136852555195543;-0.00992254559703649;-0.02264118036341646;-0.023768062450633492;-0.020971977282604887;-0.01482156406950806;-0.0047056715187223696;-0.02583166364513029;-0.015732809586934775;-0.009231634469324195;-0.009339973781051867;-0.012396702405371288;0.005864969592785869;-0.018516514912052653;-0.01185075443738804;-0.012331273464436163;-0.023567858888360323;-0.016657811351891177;-0.009127335533397429;-0.0029281888553031794;0.0;0.011687535998301189;-0.0070978021730274;-0.013376709279672513;-0.01904816525470356;-0.01999481473919;-0.008750950496977784;-0.0063603849871477665;-0.018949705420755917;-0.008327018266770857;-0.013932716956719157;-0.00384740282008504;-0.003075380836311536;-0.02568443066229634;0.00262279083587978;-0.03857626471067437;-0.018576506774605407;-0.014445545640853943;-0.017075702550458288;0.003240403373900259;-0.021202126973914198;-0.05095479739237504;-0.03295673864517225;-0.009265634649411738;-0.00165162908156332;-0.00270773678214937;-0.02195546190454353
2012-04-30;0.012756097673332358;-0.02979847470382433;0.010174689793805343;0.011662825333755013;0.011169601089118244;-0.00918826289633391;0.012155505368889085;-0.010100308226721996;-0.014938034114538352;0.010624925820828125;0.03283227262578008;-0.032601185333558845;-0.015540627011023126;0.005129641743286146;0.004219044167580519;-0.004702952071154303;0.009125701719047617;0.0;-0.003744804754938751;0.002076964361478203;0.006184628699858919;0.013334620597442854;0.00947350668620354;0.0007638342790783185;0.01744229071431226;0.0;-0.0063958068372320384;0.01974684769287511;-0.01885603402684415;-0.0008364368448214361;0.0019588487379165738;0.025637283573588215;0.003185292078376992;0.018608355734648776;0.018423139797671323;-0.009234463069844575;0.01981721682419662;0.0016671247302984078;0.017196046804958662;0.03565266418626585;-0.014230367832282896;0.0;-0.02771746931790748;0.010999553144009046;0.012147127372485939;-0.006768116328011136;0.012523395510275264;0.007620208178027507;0.01991350757579288;0.010528244910991292;-0.044349210096500356;-0.002148085079861342
2012-05-02;0.012782146698601225;-0.029893138154956818;0.0;0.0014239032294679785;0.012848033710003714;-0.002284124875403653;0.010906821341169071;-0.03212998061291017;-0.013468063020603814;0.0010059763817643452;-0.002127121616798517;-0.021177813926718386;0.0;-0.0008530675735940615;-0.0035371844954825375;0.024523844920525464;0.013460835528755842;0.00583103671610746;-0.01015238365247123;0.0004151544661973485;0.0004652793090456656;-0.004661491307483359;-0.043355915476478483;0.0;-0.007230821371254735;-0.006187713108165646;0.0038217701507820786;0.0;-0.007108092611913784;0.006048662860513152;0.00097789818922294;0.0073715510273954085;-0.0022993275709041554;-0.0013664784198645864;0.0028044041535848926;0.004384726223407229;-0.011695975507599338;0.0023034454257667915;0.012829589318884487;-0.015098208863617806;0.008240108829603793;0.003565211045254921;0.01350762669597807;-0.003914502366298889;-0.01071062268264816;0.004590039540619251;-0.0023074623919153653;-0.000641824608983559;0.00032580757121072456;-0.051029255159942596;-0.01475148438260079;-0.010458506659624429
2012-05-03;-0.03014724838684491;-0.003560184243706903;-0.01727975473213028;-0.0166953319656713;-0.03395789375234287;-0.03695312697250216;-0.008678944961640851;-0.003615424209068625;-0.029935188438075615;-0.026147431061644116;-0.02851176575998939;-0.015045569019486378;-0.019177162745217875;-0.025646165065607015;-0.011928741316063841;0.0015321934037447454;-0.013907656985711572;-0.009737236490715602;-0.0035047499147130784;-0.017998278451487167;-0.046896553572758015;-0.02392423514454816;0.0017361884253364378;-0.024931178282508622;-0.02052828950379074;0.007899749136680703;-0.0037181402381962487;-0.023825225067959532;-0.012561290706220649;-0.018680329172056333;0.025097863138256786;-0.0282261860393296;-0.03642664355763517;0.0010250121743605146;-0.019688318422721604;0.011600068472326875;0.014453761353281655;-0.023670358710613196;-0.010200419452185739;-0.018125184549995118;-0.048797404373525186;-0.03126671225221197;-0.0035842107103685253;-0.0026707453344940895;-0.03506575545906495;-0.0326889668211388;-0.045607307294090314;-0.023270607814860046;-0.01891033466770172;-0.04412830961050467;0.004305181741541136;0.018896804164010406
2012-05-04;-0.0007703629792490369;-0.02387668095502857;0.0037957100004566316;0.01628803074446024;0.006076927753758879;0.003015588529017875;0.014362278816465538;0.04122208521055669;0.019713611050999155;0.01992740553856627;0.00785684436069434;0.0145476659903019;0.02636293638368208;0.02962103031190188;0.0017914533854649726;0.005191566134934106;0.010375149301246772;0.037685917545539155;0.010187761073878678;0.012173896563720157;0.007768798660344844;0.015537696788798107;0.039398595925892184;0.008185476981348363;0.007380031828402487;0.010888164728952668;0.010908793223378939;0.011781648963816881;0.014788338418321834;0.026757431608464995;0.008543065651356475;0.013820694980629863;0.01928010857681634;0.004090092031807339;0.02216273422069391;0.017623925203362506;-0.01887535815266202;0.014295176103380922;0.012302211750809384;0.0061401295128088035;0.018295994462699847;0.0140372843264893;-0.010377044801588194;0.02669738675812924;-0.0016740304198791074;-0.0025933404588545914;0.026012777463576147;0.020163293366453918;0.009088711494064238;0.04056290490842521;0.018444748057724926;0.03439945990206157
2012-05-07;-0.03929007093292596;-0.026478306847550356;-0.017677046439428048;-0.0227118662151655;-0.03319384196252667;-0.027031401645220242;-0.021999712608043082;-0.03863814619377151;-0.024615653839313682;-0.03675497654679439;-0.0354017909549604;-0.016064648186133623;-0.04222645691890067;-0.018301780328108083;-0.025660308845885004;-0.033135184156124105;-0.013359384710148223;0.0075099039304675885;-0.00872581161733032;-0.02949910053497689;-0.025724040575971212;-0.006157842661491768;-0.04869285932134752;-0.021780483406067207;0.01459885667597411;0.0027036177333664845;-0.015992046281950445;-0.016697667336891;-0.01569207422458428;-0.005170187316039413;-0.03461882697883624;-0.034307486266143175;-0.0453282751574628;-0.01819160255510367;-0.03121167291264565;-0.0004723561731829186;-0.002958546615764006;-0.028001235346731237;-0.032893049101123395;-0.014385903172878472;-0.04669991900156518;-0.020113999889197577;0.0076802513779578654;-0.04191403466322172;-0.017277472653009447;0.07030977476374235;-0.053217130573789496;-0.04488603872360935;-0.02228967115990627;-0.042244293672204294;-0.018922259442088685;-0.011586597217649024
2012-05-08;0.00718719895553864;-0.03583356763612961;-0.002896241205648145;0.008281635278921326;0.012104630125273892;0.0005522421116739485;-0.0011511952838711532;-0.024026265272612125;-0.004926024547592864;0.01286308676577674;0.018742177097548246;-0.02802047955479619;-0.012810452207129631;0.0028819301826406084;0.0275861771830026;0.0022016109218740616;0.007888822282868798;-0.0009354358726447988;-0.015604650114607242;-0.01210573108029908;-0.006600677920457842;-0.01301201228046498;-0.022724796362839823;-0.001588235170430392;-0.010197212648390849;0.0;0.021198492445733377;0.0045073469681134;-0.030277156145822336;-0.019470872659629046;0.008185386352977254;0.01089831161339447;0.01830457916338468;0.008278716849573797;0.011024300060491845;-0.01523126244627007;0.01455999414178521;-0.0029236731838696664;0.006361503426521816;0.01159954967812484;-0.0026947545969315183;0.009192851025222786;-0.025987076195911056;-0.012859714090829501;0.026174594050272955;-0.0061239160905275725;0.004461982415359743;-0.0012354786642520034;0.009375568898837885;-0.021626604260479635;-0.02710709852986024;-0.003970393883314251
2012-05-09;0.025919181732928818;0.044451961153371494;-0.005979847601190765;-0.0019609187678481595;-0.008631154221188642;0.01152766279948341;-0.00828923721091614;0.023337844447047038;0.024735637891737265;0.001725536332718077;-0.014696337959618328;0.03598453817575733;0.05483517550213806;0.010163946172465016;-0.01063761997998583;0.02910439087612801;0.0019254037830591759;0.015327580757138633;0.009744592714588832;0.01910039437723712;0.01814367936546968;0.0001459724127346316;0.04408816246611141;0.010278632860427435;0.014535406673786527;-0.0016889043028200151;-0.009309030500107993;-0.011099834227619093;-0.02165802698092982;0.005271363066612394;0.015408767046699717;-0.01741275254095829;-0.023028302634663204;0.0;-0.017586077097845744;0.012392973472194639;-0.017527377694831682;0.0017286307303551005;-0.0055958827478651265;-0.006718719488763394;0.04084842402910572;-0.009377730832052933;0.13838771358167926;0.010140892483803109;-0.0020316604208141663;-0.00993591187937146;0.017894790551553092;0.016053754544543636;-0.003171192559341062;0.07805673194540579;0.027584609914223783;0.017398285328114094
2012-05-10;0.011371507198375007;-0.010062098117972701;-0.000162104698170852;0.014335305838675719;-0.008356646508676416;0.003704627917880176;0.028057873828573752;-0.012995156624362677;-0.01211717811282754;0.013018323470522987;0.002240634447373123;-0.011919275005980598;-0.01873401493840948;0.0018497126304899618;0.00041640875614243274;-0.007965748835936069;0.028158555363188956;-0.017670550226188252;-0.0008818084439843238;-0.00042693094992987836;-0.006011444803319168;0.015447896870064731;-0.016995958834499586;-0.004928418159941941;-0.005788793025981466;0.018422895859556025;0.008188323562616815;0.016807123268883936;0.019793039578337328;0.021841632528724248;0.005527507972541375;0.007731433985297338;0.0359008732204916;-0.0024075286304206167;0.023488963581355975;-0.010955125316634473;-0.013463243132623986;0.008203084071157723;0.0168199900195167;0.009505072983516967;0.04878266753557249;0.006261595369538423;-0.015704611376997284;-0.00048056935576238144;-0.0014809893686431514;0.001092133897703045;-0.0048705284224224215;0.011085194905132004;0.010311021731197205;0.0031757549769768504;0.004286597368416202;-0.020523298390956585
2012-05-11;-0.036893211887332224;-0.056461722592036315;-0.012234044374685081;-0.012918317381374748;0.004361219509971998;-0.011925083749994495;-0.016893194864840085;-0.037311074095153184;-0.025040994362801074;-0.03410107390552629;-0.01989230469106717;-0.025315269508823724;-0.022764813395940577;-0.036188495601968955;-0.009485318335450885;-0.022395923647370485;-0.009976271478387581;-0.04633019020275292;-0.02050294727498579;-0.01910839200270639;-0.031140423182246323;-0.032174195503567316;-0.04243315865501217;-0.031111478821786123;-0.004363847001545182;-0.018422895859556063;0.00518535455320682;-0.014742317041407998;-0.056143237573508246;-0.019530962538806353;-0.019384519730557395;-0.018822242505129455;-0.041217858912483585;0.005152041542852997;-0.007878247852050392;-0.028663483247671432;-0.005284967346797698;-0.011930196799183345;-0.013255394968735214;-0.01740140086152043;-0.04074674689968979;-0.0049691042929667735;-0.03650561852253541;-0.0327365001084729;-0.03754786087439687;-0.038156620569324125;-0.05856685993703231;-0.030462674783326742;-0.00880765281715863;-0.04706428216948828;-0.03334427350251797;-0.027768582450944122
2012-05-14;0.007330603954960922;-0.07225221333186;0.03748368059054851;-0.007059256767952649;0.010561960293404235;-0.014857707849350924;0.012176762864779889;-0.02864690064582003;-0.013664148691765283;-0.008132934450523963;0.0063724769434700314;-0.015333177125921953;-0.02211192107171528;-0.016497334787406056;0.002519556600628434;-0.01649274136310319;0.006084483661980657;-0.01734854275560627;-0.022466022017673604;-0.0030507990330661274;-0.006772511926216643;-0.01685987495969033;-0.0433640051634326;-0.014994518809493386;-0.023599555422907603;-0.0033863899615179274;0.03575884778270168;0.002060690301916879;-0.03720889063446762;-0.001259765875282389;0.008683141037075072;0.010682111745710588;-0.004006437918153746;0.0003423450862747339;0.016559781580704508;-0.012397974775245563;0.009793014920997972;0.002264536445798852;-0.0005085700306796563;-0.0034034189927378347;-0.012952228004503238;0.004785591379555228;-0.00629703640812973;-0.01888580873306375;-0.0040457704640255955;-0.035078786755461465;0.0036174171685896582;-0.01071911299484444;-0.005523424794203854;-0.01736007138904337;-0.023769306248423983;0.019913055920996407
2012-05-15;0.00019720551998566186;0.02145758118006258;-0.0408693668571724;0.013114803195273481;0.011984277597729723;-0.006050576707325242;-0.008164806440000779;-0.01161703095629959;0.007214912007074053;0.007956909230046098;0.011279193300223958;0.002220046501337806;0.021375730410074085;-0.015251296849923362;0.0008382632531851962;0.0038302096237564677;-0.0034723267659266268;0.006230384432380917;-0.00739599919461939;0.016021046206503797;-0.007355477425426086;0.007793437005368072;0.01601549258789006;0.003512153321939231;0.015037808071503527;0.01012495993472719;0.047764743409489434;-0.002060690301916947;0.010700602183664852;0.0037744940045583548;0.016954439244684066;0.005298536028114059;-0.013859848433373042;0.008525235922791374;0.0;-0.003799521368709645;-0.007524742631314495;0.007555276753333225;-0.0008902232348637203;0.012048452711101105;0.004599749246755607;0.01494469371646869;-0.021115179859484197;-0.0005061978212873437;0.005006896672792512;-0.003057379868337967;0.014848976960435196;0.012241211890583935;-0.0030257680932611383;0.01307730034514818;0.00941594208107572;0.025308008093134344
2012-05-16;-0.02862757371363145;-0.03568892327803165;0.0070969042049546065;-0.010220384280740699;-0.021502453025346112;-0.007331689381898648;-0.00938624683745812;-0.0403824178480168;-0.022906005349151975;-0.019383673716315955;-0.0190222376873189;-0.024370681085293;-0.030446225592551095;-0.007637076749856271;-0.006445802984175668;-0.03435194515440497;-0.0034841897793907286;-0.001740560349059009;-0.009010626934441459;-0.009495158564380954;-0.025145679814368233;0.0017909053219911323;-0.037129318818127435;0.0112786606192549;-0.030305423052557203;-0.04043030943005605;-0.0018674207668818782;0.004527681032029791;-0.028793858968021772;-0.0004186561503854279;-0.02234844811745037;-0.006116145541114574;-0.007588211064942844;0.018503512905199675;0.0005401627943201519;-0.00804685225222986;0.005423726837492405;-0.03261380920894886;0.008742537714588343;-0.0145135308955258;-0.012100098664373816;-0.01936136756279561;-0.048815019977815455;-0.012741198378685164;-0.015681415065465276;-0.019989774977053138;-0.05538086907646084;-0.007633283768325069;-0.004724985742616801;-0.03505725842755506;0.0009966594180280002;-0.004238044440861911
2012-05-17;-0.02155481773714258;0.0036600802309850054;-0.018523846908886754;0.0003210703980681881;-0.03341599917665037;-0.024525788812555904;-0.011809284187413201;0.029009959876972385;0.01569109334207784;-0.01720580874546921;-0.017993572617818667;0.014821471544247145;0.014858126763391547;0.005809288977924484;-0.026064384494533212;0.01926585420479681;-0.00744486420825329;0.0052127538527558075;0.013639464454328036;0.0017332227305203215;-0.01344160340444985;0.004016164526373241;0.022695362000917405;-0.007573598601468149;-0.026501907910254467;-0.013375771401139056;-0.02364173604366758;-0.022426031640427106;-0.003658410403766674;-0.007144473769341648;-0.010095265477200365;-0.020662020488730268;-0.01653103879732695;-0.0040081259782006745;-0.010857915019471694;0.009848229050529844;-0.007994749715131276;0.005984739308697345;-0.03976070518713336;-0.012802428344180168;-0.020225552660653977;-0.015239100130922289;0.0026020204878036152;-0.004626872455563605;-0.010592602718081183;0.01052082310342985;-0.012432524495022527;0.008100882793275723;-0.022061526920462225;0.006277514017498271;0.004472041704538699;0.018362922011081258
2012-05-18;0.020742180207750465;0.0052995998156310465;0.007518915730724882;0.0008548856551883283;0.004663712694705656;0.006591567705545186;0.010653876879413406;0.0020947614914069435;0.007214912007074053;0.02418461119472755;0.005571021514814969;-0.003738314194660161;0.007771537686002594;0.03561549648865964;0.012618531560350886;-0.006814907128425932;0.012377335405772183;0.018155680004181062;-0.002465931132465862;-0.0018775540644753556;0.040464807965354725;0.007688563518894527;0.0047298036296042085;0.005123495365857199;-0.001580844522920581;-0.008183642897305754;-0.010098724847352223;0.0029355074084551455;-0.0010474210769332193;0.020042518845005613;0.005060305588817512;0.0037508430382459;0.013879838512211981;-0.02954867188959273;0.003705056946403959;0.011928705705216617;0.0013621382074244196;-0.006257669276519069;0.004061036734217009;0.007281207373811187;0.045687557441925;0.0011228678288091468;0.048196293728870875;0.027111119657555277;0.015458542228397135;0.020014269670229887;0.014042917359771461;0.0009352100231976976;0.008780351514099272;0.04063078219006208;0.013786557215242932;0.005670171799815557
2012-05-21;0.056503214578550495;0.04615955246228646;0.01554084731796195;0.011901189055549164;0.02002009875266156;0.032655978756841904;-0.0021217055148406066;0.030904046607013624;0.00107763803907946;0.02430969201370823;0.026046538515340157;0.0334628660209648;0.02843572000766976;0.031137075315803182;0.024212794906635;0.02253794247372785;0.005052335754693575;0.021169929102166415;0.016832675461577722;0.01620456567753447;0.030869088168610198;0.032604295523313974;0.04580469564089842;0.014812107407337332;0.023456791016502068;1.7368682016454184;0.005302501615205641;0.017846564797784355;0.038050841547057075;0.021066285523969736;0.02549266295389083;0.02708415803781884;0.0327436542014249;-0.0034530737392776604;-0.0060001621417962;0.032566680604346795;0.005730599645973245;0.014227025619785064;0.0032629344099985246;0.0053311773442325065;0.0610285980372859;0.017614342162910055;0.031686553772571756;0.026395310336436457;0.026821832245548842;0.030648199040530243;0.08257666354411114;0.031507629544153114;0.007173306883358658;0.031994364607674006;0.015521960877157447;-0.00415490943010031
2012-05-22;-0.03081968727726707;-0.06516932310222413;-0.025463938502442277;-0.02059709674693957;-0.020736215673133586;-0.03797208969089838;-0.013803924271363949;-0.032617598490816274;0.033542484988594315;-0.02645190228848071;-0.03488171579154679;-0.04303241028871406;-0.047059876153981134;-0.04328071030428386;-0.0025066043894512603;-0.027761702998752844;-0.01786935294514683;-0.029225640036556248;-0.024889874845040315;-0.01881048123758197;-0.0443574393421466;-0.0321621790411729;-0.044233324925383496;-0.023847007625935873;-0.015576566609190209;0.011445851572085565;-0.02877547638973071;-0.027947631132362014;-0.03438860425139505;-0.02728640874704965;-0.04094819368555725;-0.03334322291637527;-0.0457957027741829;0.016807150485902762;-0.020785654086496932;-0.032566680604346844;-0.003464785205160965;-0.02327439028253747;-0.00771787022812644;-0.007624756714165222;-0.019881825107783625;-0.013321331197019216;-0.0004799020120113715;-0.03630727004945995;-0.016198426938148082;-0.05030565448112593;0.00958374044101872;-0.03419815374547373;-0.019244513479796194;-0.045156279907222485;-0.029796544074774743;-0.035050698223715204
2012-05-23;0.004545891986056047;0.014705841319765415;0.010093342470685928;0.018375937366933666;0.002325487534988746;-0.0037148384186140703;0.011871158847460896;0.016254303433264138;-0.014338485897543943;0.01119520621128608;-0.01600781147312102;0.002158512363736463;0.011386885456233025;0.008469853651722764;0.02601114756849187;0.026806134203771155;0.014002789818678108;0.00708255937973919;0.02215484926459454;0.014533570011349986;0.015896962895955862;0.025294645459908477;0.02266844068758449;0.0045277010759714464;0.010928889909630504;-0.031716601253063546;0.04167266446645539;-0.002117486878217346;0.024246201676964976;0.024448912540469686;0.0047206187112422415;-0.018163347729584816;0.004438323486666972;-0.027238451354128106;0.007346318610992376;0.02392103071603545;0.015423008419140174;0.01706657752310733;0.007848187324312661;-0.01077357264791321;-0.004355341307555345;-0.0009316187005040511;-0.0038479154516574414;0.015080765817526967;0.0030689978024004763;0.011581996577812443;0.0014660218087215785;0.01776322017802632;0.009840330255379883;-0.008271050551928345;0.02201344446853457;0.024396070695869142
2012-05-24;-0.026982683512151096;-0.010003568089683286;0.0005104653970171113;0.006436951126425624;-0.025514764778248017;-0.019258584459557318;0.0017396656962029597;-0.003380211135712462;0.018150617210644343;-0.026319735087249968;-0.004757451652012689;-0.010294376559295661;0.002134076575077435;0.015822748537317858;-0.005585593056054319;0.011406998067072361;0.011641615531563457;0.00243067472939981;0.0006083503191687877;0.005129839527423276;0.0;0.0062976416714184595;-0.0009215218459391521;-0.0010271662050980958;-0.0015540381923197105;0.005824575624514496;0.011326268468110032;0.0033856156686757786;-0.010245633419956386;0.0014197545260428736;0.0013727623068853904;0.008489097711011763;0.0011322129871497453;0.013884374607503103;0.009931587015200895;-0.0024148405630064263;0.01034752696819073;0.005804003596080341;0.012559340832237512;0.005785944644034919;0.013900506125815953;-0.011248749658505012;-0.01701146920203785;0.01075184422276699;-0.004030150861459228;-0.018860315450561;-0.010802865860539936;-0.00577029144934593;0.0025735255614549816;-0.010768476941053687;-0.0009379290826961909;0.0019110365299969837
2012-05-25;0.011681884725777077;-0.010442773852816709;-0.0005104653970172414;-0.00010472865553418124;0.012386211095894861;0.0356390098721758;-0.0032885236078423253;-0.010780223613467433;-0.01288083902452247;0.00036290940220164234;0.013264004929260843;-0.006227849577999989;-0.007596468716529521;-0.0009060639675794173;0.009652893221926527;-0.010133013941739565;0.003466102855382984;-0.0029175061681501802;-0.012547943976923414;-0.003274215853413178;0.012221274041427355;0.0005698919098457241;-0.00740297981655762;0.0035656464324302067;-0.006239980371333973;1.6542053968161379;0.011663287147973152;-0.0004224106818521017;-0.012956974071970766;-0.0016228068005677357;0.004301844124721472;0.0025327827396055083;-0.0018533279578353964;0.03355679786779345;-0.003960820790591478;-0.008254297093375084;-0.0029453980417108888;0.013900366411055213;0.0035961843827404015;0.02356646003421105;0.0019279081191925077;0.017567322270602537;0.987059872214483;-0.00197625513441193;0.017159579997207016;0.015211688802717114;0.0007403236312074553;0.008413507797393197;0.006660475818143573;-0.0030462178919624747;-0.010060766632114814;-0.006512287581504494
2012-05-28;0.011744927456397325;-0.010211268398664416;0.0032287459212728777;0.024215480296545203;0.007394830239587423;-0.011391754940454137;0.013663307069335858;-0.0007610642688603309;0.014954066988645839;0.00812785195700817;0.02738607404293396;0.0005480313445991597;0.00332389371123062;0.022852118900813338;0.004454950572132172;-0.004146085826410426;0.012750112560667166;0.00364573679608833;-0.0018496075040432631;0.003842779091196878;0.03375171325431357;0.004977979620437772;-0.004343659956710837;0.018463506579696698;0.006239980371333885;-0.011749169881016193;-0.013072128579912268;0.008836511862634126;-0.011542715477046522;0.012908805953372064;0.018558458476912638;0.027444574218937437;0.02844846546307848;-0.015790556379679764;0.018892218028541907;0.0009745882766040947;0.003533560337511879;0.007405469879021453;0.028188752662598064;0.023023609359853363;0.03964795267528109;0.029029888295258006;-1.0296196145714085;0.01489021887143325;0.020395621275463856;0.035566518445342254;0.025811086350098912;0.02571947727072366;0.009149514158402941;0.03736465358994631;-0.003587801169120099;0.01146372575956224
2012-05-29;-0.03688805920207404;-0.008934766231942485;-0.010746222777182672;-0.0241107516410111;-0.027508966645755882;-0.0018534429858749462;-0.013275806954282666;-0.0047969018601051365;-0.02552137376946796;-0.030687476953687624;-0.02832769493378943;-0.012566347217953472;-0.022954819577167378;-0.03455350737940375;-0.008793956168920041;-0.012865987336582257;-0.018243772733293823;-0.03807627425243719;-0.012106101998810894;-0.019073081102189;-0.041039868203750204;-0.016305452035244382;-0.010314326035307977;-0.028141574561709546;-0.018838865129181682;0.022384210024056075;-0.00046998216163990104;-0.022882336988979735;-0.007946961670648088;-0.004619967156368303;-0.016024927351202024;-0.024918114517525975;-0.034029484758246645;0.019118208275349546;-0.017680246382260675;-0.008806382476745978;0.010380780422671928;-0.007538290489973744;-0.015449948644855587;-0.012560226272055665;-0.014919364576957615;-0.023119268991070155;-0.0175441973370816;-0.052003016972553356;-0.03668833968520325;-0.030508549889706464;-0.020889887025197725;-0.031128197247201828;-0.01068258929395701;-0.03517043572025301;-0.01415898986784409;-0.014928477334655105
2012-05-30;-0.015103253387076706;-0.0017275080250059877;0.004278138134246453;0.014298851777498537;0.0;0.025187369989240854;0.005023160267127893;0.030388966270380794;-0.012471226195537026;0.010884852126283826;-0.004721502435910919;-0.029836184201266533;-0.0053813003044538765;-0.012458749717563932;-0.0006797329295776001;0.007739496934221385;0.001448592826287602;-0.016773038657382954;-0.002188787890143998;0.0066379437962752535;-0.019879881051591344;-0.010872800393562029;0.009069764945669072;0.01093360469635064;-0.006359249036551287;-0.008696287043735417;-0.01994365072962331;-0.014245787493853487;0.005833702299829265;0.008620013879664788;-0.017519387576152307;0.004196215277311389;-0.020839339064979933;0.004971016761239806;0.0011004032385655102;-0.0014753233566564769;0.002179590041325652;-0.006793270710853944;0.0;-0.026034300250928195;-0.020736732002071396;0.02275931542885126;0.0010403496337884459;-0.02091875940524502;-0.04120030967827845;-0.005648102141623432;0.010985024332737002;-0.006018631609775332;0.0006817312122870422;-0.029281421966856434;-0.009804532426919787;0.007300649406513938
2012-05-31;-0.0193651084264097;-0.0034635871016284268;-0.020530285754353856;-0.02488615141569457;-0.03457679845239788;-0.04805544637630049;-0.02596548715150594;0.007165788950702729;-0.017360142872576697;-0.01627862902087774;-0.05446181483314582;-0.05027122977958585;-0.032000987911949046;-0.021432244457343888;-0.026594708554281324;-0.0006675791938428428;-0.010769977046692289;-0.022024466238377578;-0.0015660802438665976;-0.022250574554436117;-0.03689539642256036;-0.012615453131049918;-0.005932910375097315;-0.025199813660219485;-0.0015962067919872574;-0.005839825031246038;-0.0019203146372096219;-0.03540209096787703;0.01165766495190665;-0.009224082736389102;-0.02307544439903587;-0.058193509359694646;-0.016000306469384523;-0.024767021577301374;-0.02709042870410066;-0.008401435069699745;-0.036808416963723334;-0.013591000429198863;-0.029154965883765583;-0.009602438355003856;-0.0004428295301377887;-0.020919437407901684;0.00931692539061604;-0.02745234891099752;-0.003830862091419097;-0.03567680562218352;-0.033574899816159944;-0.029571591954016638;-0.019264528797478864;-0.018729210125997525;-0.017254883013161706;-0.01039065837095416
