Date;AC.PA;ACA.PA;ADP.PA;AI.PA;AIR.PA;ATO.PA;BN.PA;BNP.PA;CA.PA;CAP.PA;CDI.PA;CNP.PA;CS.PA;DG.PA;DSY.PA;EDF.PA;EI.PA;EN.PA;ENGI.PA;FP.PA;FR.PA;GFC.PA;GLE.PA;HO.PA;HSB.PA;IAM.PA;ILD.PA;KER.PA;KN.PA;LI.PA;LR.PA;MC.PA;ML.PA;OR.PA;ORA.PA;PUB.PA;RI.PA;RMS.PA;RNO.PA;SAF.PA;SAN.PA;SGO.PA;SLB.PA;SOLB.BR;STM.PA;SU.PA;SW.PA;UG.PA;VIE.PA;VIV.PA
2010-02-16;20.144610999999998;8.100466;44.244957;49.284199;12.263996;29.617396999999997;34.103039;36.619755;27.347202000000003;26.123781;60.050472;8.064572;9.70636;27.698812;17.951368;24.169085;38.684921;21.239373999999998;15.133517999999999;27.300871;5.4441180000000005;48.765308000000005;33.011131;27.120733;4.675319;0.00022400000000000002;74.50554699999999;69.655266;2.350947;18.247431;17.273069;65.18034399999999;39.452053;62.88644;9.638719;24.906292;48.689236;89.087242;25.633266;12.261367;20.114792;25.444252;38.43647;51.953918;3.839442;28.089956;34.398281;13.083677;15.645151;10.071971000000001
2010-02-17;20.999962;8.352273;45.570496;50.301693;12.872972;31.511927000000004;34.406985999999996;38.071144;27.903299;26.41136;60.887592000000005;8.715867;10.082298;28.35202;18.276049;23.94817;39.438084;21.720325;15.192535000000001;27.377939;5.785687;50.77541;33.816277;27.894315999999996;4.797549;0.000223;76.94673900000001;69.820084;2.4132;18.479623999999998;18.004488000000002;66.18118299999999;40.298252000000005;63.805935;9.725321000000001;24.044807000000002;49.247997;90.914047;26.140491;12.448369;20.234968;26.273146;38.851078;53.112846;4.001582;29.134544;34.833698;13.417354999999999;15.79035;10.16895
2010-02-18;21.048754000000002;8.162448;45.414063;50.505272;13.032994;31.29385;34.852779;38.889877;28.108381;28.045140999999997;61.29760699999999;8.498769;10.137392;28.451096000000003;18.352179;23.533936999999998;39.523272999999996;21.835135;15.285272;27.615559;5.674016;50.77541;31.380696999999998;27.890178999999996;4.803661;0.00022;77.347107;70.504112;2.381724;18.920101000000003;18.516895;66.94651;39.833218;64.52778599999999;9.814810000000001;24.053337;50.107632;91.71154;26.610598;12.567369;20.441520999999998;26.736702;39.160015;52.656528;4.059952;30.25511;34.977432;13.486745;15.866252;10.155096
2010-02-19;21.447756;8.329029;47.110104;51.145706;13.215243;30.45335;35.452576;39.507656;27.544396999999996;28.203512;61.519698999999996;8.540054;9.985071000000001;28.553848;18.517876;23.395874;39.550159;21.990274;15.490429;27.609144;5.651687;50.656391;31.964440999999997;24.50629;4.834218;0.000221;76.438965;70.372253;2.4020080000000004;18.79035;18.66979;66.90448;40.138157;65.309776;9.884089;24.11731;49.643433;91.906273;26.631214;12.720371;20.54668;26.650274;38.200722;52.250935;4.111835;30.847675;36.0681;13.655185999999999;15.961948000000001;10.360101
2010-02-22;21.011444;8.383265;47.175957000000004;50.445408;13.219689;31.234793;35.051357;40.155196999999994;26.885763;28.474421000000003;62.032227;8.695886999999999;9.835994;28.403387;18.692532;23.319166;39.334984000000006;21.813414;15.487618;27.406843;5.593884;50.662971;32.624657;24.200167;4.864776;0.000223;75.833557;69.26792900000001;2.518821;18.807423;18.537557999999997;67.350227;39.741776;64.871521;9.814810000000001;24.053337;48.353992;90.793503;26.301315000000002;12.945625;20.332613000000002;26.320286;36.087047999999996;52.250935;4.150935;30.718521000000003;35.987774;13.252118;16.024651000000002;10.276978
2010-02-23;20.933975;8.112086999999999;47.340621999999996;50.325657;13.375267000000001;30.939478;35.018936;39.172722;26.63335;27.932606;62.254318000000005;8.658594;9.644783;28.117153000000002;18.555943;22.97551;39.048061;21.524843;15.428601;26.960504999999998;5.417839;50.008381;31.847689000000003;23.691343;4.864776;0.00022200000000000003;76.077675;67.908119;2.522319;18.74596;18.405325;66.441895;38.78117;64.390289;9.725321000000001;24.322016;48.242241;89.773453;25.187904;13.005124;20.298817;26.206366;36.623589;51.743912;4.019303;29.974018;36.211838;13.043947;15.87615;10.199406
2010-02-24;21.298519;8.150828;47.455887;50.54715;13.09967;30.91222;35.014889000000004;39.37368;26.680681;28.436913;61.716175;8.854382000000001;9.657746000000001;28.095135;18.779857999999997;23.076767;39.469471;21.245583;15.439842;26.841692;5.427037;50.253040000000006;32.399215999999996;23.993326;4.993118;0.000221;76.370628;67.207603;2.537008;18.903029999999998;18.682188;66.18959;39.032776;65.326965;9.725321000000001;24.287899;48.706432;90.74713100000001;25.48481;12.792622999999999;20.24999;26.009943;36.395962;51.128231;4.127475;30.114561;36.406296000000005;12.878801;16.014748;10.276978
2010-02-25;21.28125;8.135330999999999;47.052464;49.709187;12.917423;30.367025;34.483986;38.339088000000004;26.40855;27.678371000000002;60.554455000000004;8.669247;9.333661;27.713486;18.591768;22.490721;39.074959;20.680853;15.026727;25.974689;5.643803;50.094337;32.036903;23.749257999999998;4.876998;0.000218;76.829559;67.207603;2.495039;18.568401;18.252428;64.557976;38.377125;64.905891;9.820582;24.17275;47.709267;89.031616;24.264181;14.076135;19.874435000000002;25.141769;35.940708;50.809559;4.0720849999999995;29.415638;36.397835;12.538530999999999;15.645151;10.069222
2010-02-26;21.324341;8.460745;47.752280999999996;52.498398;13.473059;31.098491999999997;34.812252;39.544868;26.728006;28.203512;61.468441000000006;8.771804;9.583207000000002;28.219905999999998;18.943316;22.588907;39.716038;20.975626000000002;15.158810999999998;26.318281;5.889475;50.325783;32.528038;24.278765;4.932002;0.00022;75.960503;69.465714;2.535609;18.677668;19.004510999999997;66.94651;39.055653;65.326965;9.94471;24.710114;47.563137;91.79499799999999;24.907488;14.688139999999999;20.174877;27.121681;36.428467;50.867512;4.1444160000000005;29.791684999999998;36.845943;12.80941;15.714454000000002;10.249269
2010-03-01;22.016115;8.561466000000001;47.916946;53.252529;13.659753;31.411978;35.140522;40.415699;27.702156;28.624462;63.117054;8.670579;9.599411;29.078611;19.294867;22.711636;40.536457;21.84444;15.271222;26.562321;5.928886;50.557175;33.232544;24.15053;4.748657;0.000218;76.09719799999999;70.90793599999999;2.511127;18.88254;19.760723000000002;68.746338;39.749344;66.667542;10.022652;25.426596;48.981514000000004;92.77795400000001;24.961095999999998;14.717893;20.587992;27.557734000000004;36.867474;51.533825;4.253892;30.475422;38.046516;12.911847999999999;15.968551000000001;10.421012
2010-03-02;22.604513;8.73967;48.098071999999995;53.276485;13.730875;32.057117;35.412040999999995;40.713421000000004;28.222757;29.345491;64.29586;8.695886999999999;9.826271;29.306129;19.52326;22.990852;40.312294;22.226098999999998;15.386446;26.72287;6.162726;51.099392;33.832382;24.526974;4.736433;0.00021899999999999998;77.454514;71.98754100000001;2.504132;19.234243;19.673946;69.906975;40.595627;68.463562;10.013989;25.464975;49.256599;93.148865;25.608524;14.603136;20.651834;27.899503999999997;37.379639000000005;51.570049;4.322966;30.669140000000002;37.704097999999995;13.347964000000001;16.272146;10.504137
